mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
44.84462,58.029922,323.89056,3993.6345,0.17911075,0.632654,0.8884172,0.43734872,0.4325979,0.112262875,3.1342754,6.4986253,23.133001,460.5446,0.013359182,0.20472679,0.32828882,0.067844756,0.10317026,0.023921678,59.651287,76.45124,442.20132,6528.6846,0.1831383,1.7576529,2.2272518,0.65287507,0.88863444,0.21266228
45.160847,58.739468,325.18967,4035.042,0.21261354,0.63271004,0.8887044,0.4376377,0.4308665,0.11524693,3.0562057,6.4845014,23.122128,476.23102,0.029780814,0.20477004,0.33110717,0.069755,0.103182465,0.024722751,57.882698,74.64031,437.65884,6186.5225,0.25289196,1.6539806,2.0148606,0.6799374,0.8748263,0.20306355
43.812595,54.904873,330.31677,4081.2388,0.18117853,0.63255996,0.8883837,0.4374315,0.44602677,0.10812596,3.1661105,6.6116734,23.128246,465.60675,0.02131708,0.204736,0.32956535,0.06742367,0.10311345,0.023855042,58.418648,76.015274,438.30252,6373.6245,0.19807956,1.6831183,2.1376393,0.6823764,0.8617889,0.20466731
46.014233,55.53663,328.00708,4097.8037,0.20278777,0.6329107,0.8887913,0.43759835,0.45240262,0.120657064,3.1442418,6.5821023,23.127415,471.39896,0.022588067,0.20479164,0.33079892,0.065982886,0.10317442,0.026235107,58.582897,78.54396,438.94678,6363.4463,0.230238,1.7359897,2.1860347,0.6579536,0.8857184,0.22224683
45.963192,56.84341,321.589,4071.2544,0.20259726,0.6325702,0.88848764,0.4375813,0.45048892,0.10969401,3.1007612,6.7164803,23.123571,491.52585,0.028957848,0.20471661,0.32436782,0.06376233,0.1031518,0.022967173,58.121716,76.1847,438.36523,6373.933,0.24798691,1.695793,2.0896115,0.65716547,0.88507605,0.17758657
45.98726,58.222076,332.32513,4054.8474,0.17368817,0.63275266,0.8884071,0.4374484,0.4488903,0.112677865,3.0672054,6.605156,23.13198,468.8976,0.015072323,0.20474564,0.3263553,0.06807697,0.1030611,0.026012167,60.148388,77.323494,441.59473,6368.62,0.18763846,1.7424128,2.1594603,0.66816217,0.89558953,0.21086107
46.38572,56.006752,328.4755,4176.675,0.15297683,0.113740385,0.818063,0.4056741,-0.015508744,0.03516483,3.0771203,6.4099154,23.022564,495.81546,0.033426527,0.08034091,0.21844646,0.044295087,-0.017405154,0.0086789,55.070137,58.409893,382.21686,6089.1636,0.103607215,0.064959325,0.92072475,0.27563602,-0.20749769,0.016432753
43.58832,57.04555,288.92447,4067.0942,0.05755986,-0.14116292,0.11127228,0.1720255,-0.07230528,0.0052592047,3.1147537,6.3308506,22.929237,495.62552,0.013127094,-0.07667688,-0.028895466,0.003312662,0.0055996575,-0.006911682,50.01191,63.37818,326.48462,5834.498,-0.039740294,-0.5545891,-0.096698344,-0.053720094,-0.29239878,-0.045062594
44.7226,30.147379,330.15695,4021.8225,0.2079981,0.6321008,0.88848287,0.4375652,0.4506176,0.10887216,3.1741261,5.92264,23.122862,494.0474,0.030237649,0.20460938,0.33191842,0.0690301,0.10322768,0.02531968,53.856068,36.319363,418.55615,6078.939,0.19395791,1.3247799,1.8023795,0.59599954,0.7690453,0.13968241
46.987812,55.208538,327.43347,4133.348,0.14453074,0.6269496,0.8876153,0.43710855,0.43809083,0.07857206,3.1213965,6.3873076,23.12867,476.13437,0.0132375825,0.20450003,0.32012123,0.06910979,0.10321683,0.013662864,60.633526,76.11745,440.8092,6498.4595,0.14334983,1.7017316,2.153234,0.6678003,0.87204075,0.1355814
-9.935344,12.7398615,-49.80996,-842.5683,0.08929104,-0.030716972,-0.25252804,-0.16658324,0.22972205,0.12570481,-0.17784113,6.139818,1.9485576,-9.322326,0.036839176,-0.003291725,-0.12099497,-0.041972462,0.09761028,0.022283591,-15.537167,11.628828,-128.55154,-1712.4117,0.10260169,-0.24693963,-0.7904907,-0.34432268,0.22594844,0.13008392
46.03578,56.58574,327.57767,4086.106,0.20239611,0.632641,0.8886757,0.4375962,0.4481368,0.11071203,3.079112,6.512773,23.120703,473.02515,0.026051575,0.20471685,0.3293702,0.06423701,0.10270381,0.02325543,59.058205,77.09223,440.52573,6407.669,0.2477404,1.670117,2.1653705,0.67089725,0.86211634,0.19679709
45.21514,57.015564,329.61774,3973.4307,0.20033908,0.6326576,0.88856536,0.43755072,0.44396192,0.11061,3.1484659,6.612733,23.124529,472.96878,0.022635158,0.204727,0.3300381,0.066269964,0.10296777,0.024116915,59.532288,78.27971,440.4784,6374.6562,0.24949396,1.7133119,2.1099958,0.6743419,0.8954652,0.20791411
45.517315,54.652676,322.43417,4012.9524,0.14605525,0.6306079,0.8877488,0.43698606,0.4346163,0.09112375,3.000014,6.3493233,23.125057,458.6846,0.014052168,0.20435064,0.3249208,0.06957847,0.10319971,0.014928412,60.33161,76.35473,436.55405,6512.172,0.16242622,1.6951675,2.2541993,0.6597515,0.848972,0.14114863
44.4728,55.68447,330.8011,4031.0574,0.20220537,0.6327366,0.8886425,0.4375448,0.44220135,0.11649277,3.1258047,6.5983114,23.122118,488.53525,0.031166134,0.20478013,0.32961565,0.06451138,0.10277539,0.02410695,59.41642,73.654625,438.8737,6318.532,0.25878826,1.7362,2.0848093,0.6466715,0.87387896,0.2028408
19.224434,16.055784,135.50107,1094.7324,0.087972775,0.61290824,0.8598937,0.23387378,0.42877197,0.12974457,1.274378,3.520742,14.7884865,166.91628,-0.0068102297,0.20459612,0.3314936,0.06815108,0.10320164,0.029692901,24.009092,28.577517,190.53746,2299.2732,0.09718191,1.7311585,2.1866457,0.49931508,0.8561468,0.24438433
-12.545131,2.6468587,-60.359688,-1617.6484,0.06955931,0.107094266,0.16935188,-0.078226306,0.4226704,0.13127339,0.510278,5.8127847,6.950446,75.89631,0.035804965,0.14695667,0.24858104,0.02760673,0.10057924,0.030200886,-13.36536,6.8948326,-80.050934,-1561.597,0.08579771,-0.114776306,-0.09556341,-0.19054689,0.33843464,0.12805848
-10.261909,11.087088,-62.067238,-1623.3994,0.06074266,0.029060995,0.05352837,-0.14714266,0.18479574,0.12477888,0.25732377,5.7740235,2.8796206,53.841507,0.036306378,0.13061987,0.23863313,0.021557411,0.09737962,0.030087491,-15.148455,8.963676,-90.65878,-1645.0648,0.03037548,-0.2277191,-0.38637918,-0.25805923,0.14872602,0.11837148
45.504753,59.446342,329.29385,3964.705,0.21154301,0.6326152,0.88877815,0.4376021,0.44550934,0.12153705,3.1438663,6.3784633,23.123163,463.56253,0.027400568,0.20473905,0.32666686,0.06482834,0.10311872,0.024319086,57.445606,80.092445,438.44803,6269.7256,0.25999084,1.679912,2.1308167,0.6702241,0.8921161,0.20532627
46.124634,43.4175,328.04453,4018.049,0.18430719,0.63035494,0.88824606,0.4373615,0.44389734,0.104745865,3.1625457,4.680901,23.131918,479.8042,0.01428175,0.2045022,0.32508013,0.06986685,0.10319872,0.017483907,56.380043,50.151894,434.33145,6445.976,0.16907653,1.549851,2.0772562,0.6274022,0.85205376,0.14265442
12.497304,15.10538,73.08636,531.44147,0.07030138,0.028568616,-0.012826127,0.010518045,0.12499049,0.055398226,0.26774308,0.6708608,1.8567199,-0.39966485,0.0042328276,0.00052671996,-0.0016194199,0.0033421617,0.011367202,0.001776889,13.582629,19.708279,84.81976,630.78986,0.09167624,0.092854716,0.04446836,0.030301943,0.18304838,0.07201947
45.001965,56.524033,326.20352,4021.7507,0.20157504,0.6327473,0.888708,0.43756342,0.4523603,0.11580655,3.105679,6.6288095,23.124966,467.21912,0.02591556,0.20474438,0.32760614,0.0678735,0.10319385,0.023098093,57.943115,79.83982,433.84232,6158.0947,0.2303275,1.7072767,2.2831724,0.686489,0.8899306,0.19439018
45.315304,60.3596,323.11398,4044.3792,0.18892476,0.63195795,0.8888628,0.43747905,0.37793502,0.11665276,3.0512898,6.5363145,23.113789,484.7283,0.026342053,0.20465912,0.32854834,0.06691395,0.04828654,0.026179377,56.325092,80.86452,439.25668,6459.37,0.26103178,1.6868057,2.2124393,0.6497249,0.5519976,0.21051347
-3.8945646,19.427563,-26.316404,-695.3393,0.06796056,0.026847525,-0.11251031,-0.09988039,0.18124384,0.11545039,-0.2116251,3.592083,-0.83788663,-60.062214,0.03369979,0.020064374,-0.11014044,-0.03543273,0.055524822,0.022004694,-7.3614388,21.749992,-76.41055,-1032.3652,0.12576964,-0.004672166,-0.5404202,-0.2093436,0.2082439,0.14965844
44.86501,53.5557,321.16156,4087.4895,0.14422046,0.6325305,0.88804257,0.4371337,0.42189547,0.10771253,3.0222998,6.5521603,23.139595,467.23645,0.006472449,0.20467046,0.31801993,0.07164718,0.102628075,0.023756025,61.788357,70.907524,441.27884,6547.7075,0.13517493,1.7273023,2.1862512,0.70186776,0.8618856,0.19905254
47.410023,38.10697,332.101,4150.934,0.13631496,0.6315049,0.88744926,0.43701765,0.4350198,0.08464561,3.1466935,3.2944996,23.13135,485.35507,0.0052415705,0.2035785,0.3078247,0.06907974,0.10318681,0.012721963,61.368217,47.681313,435.86392,6525.5215,0.116017886,1.6716441,2.2020366,0.6982906,0.8717557,0.12491491
29.894772,31.574406,214.78056,2262.9744,0.16624457,0.63289464,0.88650703,0.41961944,0.44955254,0.1279427,2.1015866,4.0030036,23.035713,270.87854,0.0007869704,0.20229557,0.32207876,0.07207844,0.102123134,0.026883993,42.07945,42.01546,316.75702,4138.699,0.1594737,1.7886449,2.2166157,0.6841266,0.8947026,0.2405706
44.095367,55.349163,328.51724,3962.2986,0.19666411,0.63283956,0.8886701,0.43757463,0.45045093,0.11730388,3.1333883,6.531288,23.128777,464.5294,0.022619205,0.20479482,0.32951143,0.06705006,0.103067026,0.026674116,59.88634,77.04547,442.4702,6463.439,0.21445069,1.7204965,2.1757026,0.7037214,0.8804843,0.2132344
7.2631993,40.54484,77.3488,-29.912289,0.17225878,0.5938299,0.8072112,0.25339258,0.4386827,0.13323627,0.53901535,5.8680277,8.22752,11.031552,0.0190413,0.20464864,0.33379978,0.064175874,0.10314488,0.029189507,8.556549,76.47722,80.01773,301.8714,0.30452937,1.7981222,2.086434,0.5640901,0.8932712,0.2627426
44.705772,55.04645,328.5949,4115.7627,0.20243277,0.63268846,0.8888357,0.4376351,0.4377698,0.118873164,3.1724,6.561045,23.125755,481.56866,0.02763678,0.20475759,0.33279216,0.06798408,0.08832158,0.026489155,57.825436,76.83761,438.19928,6368.2773,0.2326081,1.6300219,2.1122692,0.690356,0.74448663,0.20142959
44.614628,33.845207,328.63528,4137.4927,0.19720031,0.48900482,0.88664925,0.43711802,0.29307064,0.07611902,3.165491,6.657077,23.10737,495.4464,0.035618663,0.19794373,0.33344355,0.069572404,0.100789465,0.025790311,52.693874,29.586334,391.67502,5607.0566,0.13475066,0.59218514,1.2064233,0.38660422,0.29235727,0.049355894
43.688004,52.106663,326.43607,3953.3223,0.19868235,0.6328762,0.88857317,0.43754032,0.45020875,0.1186503,3.164964,6.630828,23.129868,477.82297,0.020819733,0.20475113,0.32442328,0.06871504,0.10317933,0.02536982,61.032875,75.43866,439.49332,6362.0117,0.23711364,1.7271963,2.0748963,0.7061904,0.89679605,0.2234767
-8.412734,53.811844,-56.82238,-1076.9569,-0.015355125,-0.18746732,-0.38426033,-0.15554412,0.0034009938,0.0715873,-0.19744009,6.7211475,0.5646941,-122.43706,0.0178039,-0.0873771,-0.19259384,-0.04857226,0.05317865,0.0048319087,-17.66039,54.76989,-76.72189,-1983.8549,-0.055981264,-0.5324576,-1.2837632,-0.40571234,-0.16476744,0.066361845
44.060455,39.40625,316.21313,3949.5618,0.19223374,0.63271075,0.8884751,0.43739352,0.4531177,0.11413678,3.076741,5.861232,23.127394,468.77612,0.014650155,0.20463872,0.32217845,0.06528442,0.103139155,0.022877231,59.200867,53.82172,434.59683,6385.5254,0.20248929,1.7295796,2.1992714,0.6511853,0.89495313,0.1919003
-6.3940706,41.65265,-60.612938,-1046.7496,0.0008959622,-0.20241041,-0.35594302,-0.15813527,0.03188395,0.07753661,-0.23158276,6.7080936,0.5069031,-104.41005,0.0247515,-0.07278044,-0.1778846,-0.048256826,0.06567766,0.00618218,-14.2112255,38.659607,-78.22806,-1658.7904,-0.0300107,-0.48127058,-1.1357273,-0.41297367,-0.09940606,0.06587329
45.721268,56.6794,324.56137,4079.7732,0.1633374,0.6327286,0.8883626,0.43731847,0.43124822,0.11317947,3.1228938,6.1694107,23.143576,483.23557,0.0075947237,0.204717,0.32378277,0.07105198,0.10290803,0.025371455,61.569588,66.97036,436.68088,6529.256,0.13495018,1.7077702,2.1745238,0.6816044,0.87092954,0.20357068
44.9652,56.74013,321.10364,4074.8289,0.20613636,0.6328494,0.88866353,0.4375492,0.43622452,0.12121015,2.994205,6.6538973,23.121338,460.1221,0.022305902,0.20475198,0.32593447,0.06688236,0.10315358,0.02459902,56.347996,78.60584,431.67032,6261.1953,0.24110852,1.7498786,2.129928,0.6730039,0.88554484,0.21081854
-5.8624487,14.213113,-21.424467,-888.8814,0.08679888,0.23747154,0.4276583,-0.012522268,0.3405422,0.13303794,0.40245304,4.8278465,3.9548662,24.740881,0.0315285,0.18722291,0.3339474,0.059189677,0.0956274,0.030291388,-7.461939,21.721224,-55.34833,-1332.0963,0.16978255,0.49617824,0.71732086,0.06036253,0.4675226,0.19330253
40.195488,54.03572,274.79648,4068.283,0.04568487,-0.14269224,0.04128802,0.10731937,-0.07313426,0.003972385,3.1413586,6.3549256,22.707584,495.5129,0.012390222,-0.08197292,-0.07262765,-0.008080246,0.00614321,-0.006570464,44.74967,54.905796,308.39316,5471.123,-0.051995933,-0.65995353,-0.24293625,-0.109562494,-0.30509886,-0.04838548
46.737118,54.928085,320.25638,4095.9502,0.12439755,0.6306048,0.887862,0.436992,0.42796692,0.1026841,2.871119,6.3202114,23.135653,475.98526,0.0025620423,0.20463641,0.32470638,0.070978306,0.102777645,0.023377536,60.354298,69.12054,434.64297,6541.2793,0.11558556,1.6773157,2.224299,0.6915554,0.88549095,0.19785564
43.395916,56.024765,315.72778,3932.9585,0.18015973,0.6327848,0.8883913,0.43731186,0.44270915,0.119221486,3.0247886,6.670532,23.123848,446.29648,0.018437427,0.20476942,0.32933226,0.066516094,0.10295082,0.025472982,56.83487,79.20326,436.5737,6334.236,0.21064024,1.7858719,2.2089593,0.6541369,0.8674919,0.22154993
-7.6778135,27.589773,-61.77694,-1067.8118,0.03579198,-0.15226795,-0.26155746,-0.15516314,0.13978672,0.099823765,-0.019514734,6.649896,2.5088456,-33.392673,0.034883313,-0.03109438,-0.17635922,-0.047414456,0.08703991,0.016529404,-16.863161,16.074934,-118.551254,-1465.7589,0.013156474,-0.5074559,-1.1624985,-0.37556016,0.027140945,0.106839985
45.084553,56.830288,323.30664,3930.7021,0.19246927,0.63281745,0.88865024,0.437465,0.44421968,0.12124162,3.1395545,6.6512737,23.129381,473.801,0.020504888,0.20473805,0.32716694,0.0672932,0.10302484,0.025201017,60.035484,77.79877,440.99036,6473.012,0.24637143,1.7288173,2.2281053,0.638259,0.90139943,0.21299046
46.588943,54.259552,330.37714,4114.4434,0.13634512,0.6323369,0.88798255,0.4371063,0.4358545,0.09828497,3.1134353,6.1563716,23.14064,482.0133,0.0067484486,0.2044193,0.3193169,0.072225705,0.10302101,0.01912541,60.561836,69.62422,437.56494,6560.32,0.12715204,1.7450638,2.2500613,0.6951115,0.8307336,0.17402811
44.8687,57.73677,322.42215,4052.218,0.15193085,0.6326673,0.8880559,0.43718782,0.44417873,0.111967154,3.0838342,6.435765,23.1374,475.5199,0.009019676,0.20467222,0.3145777,0.06735291,0.103150964,0.022416368,59.548786,72.172935,434.85144,6499.5493,0.15344878,1.7752857,2.1485555,0.6564793,0.83839166,0.19971651
43.101135,45.719322,323.26776,3993.661,0.1907841,0.6326938,0.88854045,0.43745133,0.45045397,0.11377108,3.1390824,6.229673,23.136478,491.99933,0.015954828,0.2047397,0.32911667,0.0690877,0.103205435,0.026223522,56.5931,55.721615,438.0412,6312.8823,0.1691119,1.6827025,2.0711882,0.6564961,0.87776816,0.20207964
45.232468,58.771557,324.9024,3990.4685,0.2007094,0.632592,0.8886427,0.43753374,0.4289371,0.120751046,3.1558802,6.665647,23.12567,471.68152,0.03166151,0.20479012,0.3263091,0.069190495,0.103180446,0.026210545,56.809082,77.66267,440.51855,6157.7085,0.2497286,1.6245358,2.0742111,0.6582293,0.8780597,0.21609642
42.810204,40.76997,314.6099,3942.8108,0.19312192,0.63284767,0.8886433,0.43739676,0.45040986,0.11780829,3.077076,5.73055,23.126616,474.06625,0.015916774,0.20467111,0.3316026,0.0697643,0.10281981,0.023169914,57.08897,53.03825,421.12088,6167.694,0.22048081,1.7444551,2.254848,0.7055075,0.8808877,0.20318094
30.645258,54.320576,221.08298,2314.0657,0.16997065,0.6323117,0.8867497,0.42749792,0.44192743,0.12505177,1.7721136,6.658002,21.468557,232.09871,0.014747488,0.20472775,0.32803887,0.06966726,0.103158906,0.02591182,38.07028,81.69912,323.14264,3950.5498,0.23439045,1.794389,2.2151666,0.6480817,0.88344395,0.24734955
-1.5986241,56.347397,-4.8556356,-622.4084,-0.018146664,-0.14638104,-0.33580044,-0.13898358,-0.017613413,0.054555573,-0.27660733,6.6809444,-0.06426032,-90.34079,0.012415195,-0.07508844,-0.19086447,-0.04532319,0.028375538,0.0040479256,-4.5585346,63.968143,-21.950624,-1254.1993,-0.055474907,-0.41281334,-1.0279315,-0.39529607,-0.12072697,0.06276605
45.109512,56.719555,322.05222,4176.1465,0.14265731,0.19868915,0.7977374,0.38812783,0.0076975347,0.03091665,3.1065402,6.4594336,22.970179,495.50836,0.03352337,0.10501794,0.25503764,0.044307414,0.026387043,0.008473738,54.347843,57.282814,380.9889,5869.105,0.0833966,0.17156994,0.95320547,0.25870627,-0.10050064,0.0018699829
8.14763,7.2919507,45.891144,106.686226,0.04271952,0.0034435454,-0.05313694,-0.01920383,0.08494392,0.055566523,0.051351078,0.84301966,0.40077153,-31.52437,0.00449776,-0.013244112,-0.024104534,-0.004243255,0.010875128,0.0012613249,7.531227,10.304309,49.57036,-21.083742,0.06373942,-0.010157701,-0.20132351,-0.061525725,0.12826616,0.059206694
43.788048,53.254337,329.69153,4038.3901,0.19833854,0.6327672,0.88865054,0.43753493,0.44402948,0.118149,3.123763,6.6256366,23.123102,477.65924,0.030439213,0.20479538,0.33235553,0.06585923,0.10310056,0.026477415,58.56793,76.24645,440.04993,6293.0435,0.24646325,1.681735,2.1194732,0.6718271,0.8827552,0.21030356
45.895756,51.5853,315.72586,4060.1213,0.18308547,0.6328978,0.88859487,0.43743035,0.44930646,0.11874327,3.1336749,6.3251634,23.135363,484.52304,0.01347881,0.20470947,0.32353598,0.06957803,0.103146344,0.02429341,60.695824,71.382904,436.84155,6546.145,0.20820081,1.7413862,2.2540042,0.681373,0.8828047,0.22873563
-10.178857,10.417876,-68.52329,-1028.9752,0.13397853,-0.025155546,-0.34673566,-0.16976048,0.27991757,0.12630896,0.06766666,6.5876274,2.9521728,-42.1219,0.037051253,-0.012850077,-0.1574779,-0.04748345,0.09926513,0.026967518,-17.80908,9.171349,-145.64668,-1836.7845,0.13304357,-0.39744744,-0.9573106,-0.38678756,0.16033408,0.13416077
45.502045,45.976475,323.98752,4085.2747,0.15921888,0.63207173,0.8880548,0.43726176,0.44366592,0.10469888,3.0874846,5.9814663,23.137367,484.48212,0.008356931,0.20464642,0.3088402,0.06871167,0.103172,0.023097979,61.34622,57.34475,431.2168,6389.9326,0.1531867,1.7502881,2.110022,0.6631598,0.84681106,0.19022754
3.3796816,39.279953,25.222696,-66.91253,0.07406928,0.38426608,0.62404424,0.08779565,0.2647313,0.12878118,0.04601372,5.4707623,5.107463,-11.807212,0.012912602,0.20083524,0.3341199,0.059957948,0.050304003,0.030199619,0.7221985,62.46998,23.842619,-342.67725,0.1517052,1.5071964,1.8274603,0.31678885,0.43269676,0.26062253
44.758896,57.29446,319.0167,4082.71,0.18288624,0.6326897,0.8884602,0.4374495,0.43553734,0.11533839,3.1029167,6.612865,23.13313,471.6441,0.01789841,0.20472509,0.3238807,0.069897085,0.10313057,0.023750314,59.47687,74.09566,441.8072,6458.2563,0.20288806,1.7193098,2.1323397,0.686073,0.8535072,0.20520273
-8.426414,23.658562,-85.444496,-1006.49615,0.021898717,-0.13507234,-0.2943881,-0.20717892,0.13230966,0.10179749,-0.12489735,6.653355,3.1161005,-54.024906,0.03247715,-0.06220012,-0.17156082,-0.04874572,0.08959929,0.013030037,-14.786276,14.583016,-121.38083,-1664.1932,0.008689746,-0.46474454,-1.0588931,-0.41170713,-0.040223718,0.092457555
45.303787,58.097923,327.9857,4008.617,0.19613318,0.63276726,0.8885999,0.43753752,0.44951284,0.114097394,3.0755148,6.632134,23.1223,480.07407,0.028045408,0.20479332,0.32598993,0.06640472,0.10308648,0.024926312,59.0617,79.51886,438.14215,6394.1724,0.24489427,1.7288601,2.1204665,0.66654843,0.8755245,0.21840955
-1.935788,55.873856,-13.649848,-369.69476,0.033096418,-0.069770336,-0.20667864,-0.0916157,0.04772028,0.07380402,-0.26965642,6.5507684,1.0918759,-53.679302,0.026158031,-0.021711849,-0.12743811,-0.040765543,0.026551237,0.010104784,-4.823721,63.82932,-20.083109,-1243.5948,0.062279038,-0.13067889,-0.73662466,-0.26954052,-0.0020934632,0.0998402
-10.81371,4.5788884,-70.462395,-1181.3365,0.13290688,-0.0010375542,-0.25589237,-0.1682147,0.34865245,0.12476787,0.00613392,5.495791,2.6592252,-33.531925,0.037029788,-0.004458672,-0.10847542,-0.040807728,0.09874156,0.024498384,-15.80747,6.6793423,-124.70508,-1621.5406,0.16762121,-0.3141105,-0.6332205,-0.3471843,0.31779498,0.12905003
45.175537,49.443577,328.15237,4041.571,0.18870763,0.6328724,0.8885882,0.43746868,0.4500848,0.117004625,3.10365,6.457245,23.132523,479.65005,0.014536616,0.20471808,0.32370585,0.065317824,0.103081904,0.023709642,59.164955,69.31808,442.62598,6513.636,0.1937387,1.7747929,2.175072,0.69233525,0.8771301,0.21609925
